frame,video,lm_nose_x,lm_nose_y,lm_nose_z,lm_left_shoulder_x,lm_left_shoulder_y,lm_left_shoulder_z,lm_right_shoulder_x,lm_right_shoulder_y,lm_right_shoulder_z,lm_left_elbow_x,lm_left_elbow_y,lm_left_elbow_z,lm_right_elbow_x,lm_right_elbow_y,lm_right_elbow_z,lm_left_wrist_x,lm_left_wrist_y,lm_left_wrist_z,lm_right_wrist_x,lm_right_wrist_y,lm_right_wrist_z,lm_right_pinky_x,lm_right_pinky_y,lm_right_pinky_z,lm_right_index_x,lm_right_index_y,lm_right_index_z,lm_left_hip_x,lm_left_hip_y,lm_left_hip_z,lm_right_hip_x,lm_right_hip_y,lm_right_hip_z,label
42,IMG_1773.MOV,0.4292930066585541,0.14965181052684784,-0.28220921754837036,0.4807017743587494,0.22870086133480072,-0.11681663244962692,0.392688125371933,0.24472051858901978,-0.03960786759853363,0.4996287524700165,0.36477774381637573,-0.18447968363761902,0.37506434321403503,0.35742735862731934,-0.09572334587574005,0.45380961894989014,0.3714776933193207,-0.3539556860923767,0.37237563729286194,0.3719176650047302,-0.3213445246219635,0.3622282147407532,0.37191760540008545,-0.3725356161594391,0.3690495789051056,0.35359036922454834,-0.38668787479400635,0.4631507098674774,0.4830283224582672,-0.022396661341190338,0.41314783692359924,0.4829776883125305,0.022454088553786278,other
43,IMG_1773.MOV,0.42938101291656494,0.14980362355709076,-0.27891066670417786,0.4807761311531067,0.2287125140428543,-0.11438467353582382,0.3927161395549774,0.24474917352199554,-0.03675978258252144,0.49962854385375977,0.3647838830947876,-0.1843821257352829,0.3750007748603821,0.3575408458709717,-0.09633491933345795,0.45380544662475586,0.37145960330963135,-0.3553939163684845,0.3724948763847351,0.3713320791721344,-0.32434654235839844,0.36227142810821533,0.371120810508728,-0.3750894367694855,0.36988839507102966,0.35258129239082336,-0.386995404958725,0.4632255733013153,0.48304086923599243,-0.02242080308496952,0.41320663690567017,0.4832121729850769,0.022476157173514366,other
44,IMG_1773.MOV,0.4293604791164398,0.14978273212909698,-0.27447202801704407,0.48082253336906433,0.22868913412094116,-0.11265263706445694,0.39299172163009644,0.2446964979171753,-0.03363579511642456,0.4996296465396881,0.3647800385951996,-0.18379177153110504,0.37501972913742065,0.3552494943141937,-0.09610191732645035,0.4541710317134857,0.3714672327041626,-0.354284405708313,0.37230098247528076,0.3711506426334381,-0.3249111771583557,0.36217308044433594,0.37102481722831726,-0.3757219910621643,0.369719922542572,0.3525938093662262,-0.3870876729488373,0.4634067714214325,0.4830521047115326,-0.022485200315713882,0.4134441018104553,0.4832265079021454,0.022540070116519928,other
45,IMG_1773.MOV,0.42949044704437256,0.14994481205940247,-0.2757071554660797,0.481008380651474,0.22868914902210236,-0.11179237812757492,0.39310896396636963,0.24472619593143463,-0.03373992070555687,0.4996867775917053,0.3647729456424713,-0.18196110427379608,0.37517794966697693,0.3553933799266815,-0.09698282927274704,0.45418015122413635,0.3718542754650116,-0.35288646817207336,0.3721349835395813,0.37117162346839905,-0.32943618297576904,0.36203354597091675,0.37041598558425903,-0.38052332401275635,0.3694900572299957,0.3525342047214508,-0.3916701674461365,0.46344226598739624,0.48345914483070374,-0.02246580272912979,0.41350820660591125,0.4833686053752899,0.022520137950778008,other
46,IMG_1773.MOV,0.4296405017375946,0.15042436122894287,-0.27383723855018616,0.4811215400695801,0.22869040071964264,-0.11173346638679504,0.39343562722206116,0.24478638172149658,-0.031142937019467354,0.49968987703323364,0.36479657888412476,-0.18250760436058044,0.375224769115448,0.3554704189300537,-0.09680765122175217,0.45430564880371094,0.3711179196834564,-0.35467302799224854,0.372726708650589,0.3709917366504669,-0.3291858434677124,0.36369308829307556,0.3700340688228607,-0.380297988653183,0.3700525462627411,0.35219594836235046,-0.3916621804237366,0.46356284618377686,0.4832310974597931,-0.022912699729204178,0.4137600362300873,0.4832528531551361,0.022962205111980438,other
47,IMG_1773.MOV,0.42973583936691284,0.15057188272476196,-0.2722699046134949,0.48115837574005127,0.22863192856311798,-0.10594408214092255,0.3934466540813446,0.24479059875011444,-0.030132470652461052,0.4997398555278778,0.36478719115257263,-0.17773577570915222,0.3754040002822876,0.35554346442222595,-0.09550675004720688,0.45446744561195374,0.3711487948894501,-0.3525290787220001,0.3725801706314087,0.3709438741207123,-0.32671022415161133,0.363622784614563,0.3694707453250885,-0.37673771381378174,0.37029993534088135,0.3515986502170563,-0.38829147815704346,0.4636194109916687,0.4832308292388916,-0.022350668907165527,0.41382020711898804,0.4832363426685333,0.022397449240088463,other
48,IMG_1773.MOV,0.42976489663124084,0.15055514872074127,-0.2699466645717621,0.48121798038482666,0.22867459058761597,-0.10492129623889923,0.39355596899986267,0.24485929310321808,-0.028022198006510735,0.5000029802322388,0.36481425166130066,-0.17875562608242035,0.375430166721344,0.35558047890663147,-0.09428422898054123,0.4545663893222809,0.3709965944290161,-0.35415589809417725,0.3727348744869232,0.37087294459342957,-0.3255232274532318,0.36353662610054016,0.3691677451133728,-0.37536200881004333,0.3704240620136261,0.35133981704711914,-0.3866724669933319,0.46368274092674255,0.48331591486930847,-0.022349795326590538,0.4138752222061157,0.48325595259666443,0.022396232932806015,other
49,IMG_1773.MOV,0.42976951599121094,0.15057557821273804,-0.26705893874168396,0.481303870677948,0.22867584228515625,-0.10380425304174423,0.3938506841659546,0.24489307403564453,-0.02542131580412388,0.5000178813934326,0.3648313581943512,-0.17959356307983398,0.37565022706985474,0.35387665033340454,-0.09407249093055725,0.45523393154144287,0.37070295214653015,-0.35529157519340515,0.3732304275035858,0.36991146206855774,-0.3268863260746002,0.36358368396759033,0.36871182918548584,-0.37727096676826477,0.3705044984817505,0.3511848747730255,-0.38822948932647705,0.4639973044395447,0.48331546783447266,-0.02241825871169567,0.4141964912414551,0.48325517773628235,0.022464705631136894,other
50,IMG_1773.MOV,0.4299241006374359,0.1512506902217865,-0.2686159014701843,0.48147091269493103,0.2289203703403473,-0.10456594079732895,0.3938603103160858,0.24495302140712738,-0.025570590049028397,0.5000423192977905,0.36474430561065674,-0.18173711001873016,0.3756825029850006,0.3539886176586151,-0.09436322003602982,0.4552365839481354,0.3706965446472168,-0.3568289577960968,0.3731604218482971,0.36934590339660645,-0.32738253474235535,0.3634796440601349,0.3682249188423157,-0.3778509199619293,0.37037044763565063,0.35092082619667053,-0.3891858458518982,0.4640146791934967,0.4836900532245636,-0.02242560125887394,0.41422364115715027,0.48350790143013,0.02247171476483345,other
51,IMG_1773.MOV,0.43010246753692627,0.15161432325839996,-0.26996341347694397,0.4816608428955078,0.2289639413356781,-0.10383065789937973,0.39408037066459656,0.24511580169200897,-0.025786256417632103,0.5005797743797302,0.3649580776691437,-0.17912989854812622,0.3759726583957672,0.35417866706848145,-0.09363167732954025,0.45573508739471436,0.37050071358680725,-0.3548528552055359,0.37425145506858826,0.36918145418167114,-0.3273206055164337,0.3655813932418823,0.3679846227169037,-0.3778360188007355,0.3712438941001892,0.3506629467010498,-0.38923773169517517,0.4642356038093567,0.4835887849330902,-0.02236815169453621,0.41440925002098083,0.4834805428981781,0.02241441421210766,other
52,IMG_1773.MOV,0.4302598536014557,0.15175950527191162,-0.26871711015701294,0.48170480132102966,0.22897663712501526,-0.1006452664732933,0.39408180117607117,0.24513360857963562,-0.025254186242818832,0.5005896687507629,0.36489418148994446,-0.1752813458442688,0.3760114312171936,0.35433605313301086,-0.09131590276956558,0.45596227049827576,0.370438814163208,-0.3528361916542053,0.3740878403186798,0.3690257966518402,-0.3253801167011261,0.3653325140476227,0.36736854910850525,-0.37545260787010193,0.3711232542991638,0.3499537408351898,-0.38740208745002747,0.464276522397995,0.4836384654045105,-0.022190362215042114,0.4144262373447418,0.48356860876083374,0.022236257791519165,other
53,IMG_1773.MOV,0.43035686016082764,0.1518731564283371,-0.2727890610694885,0.4818441569805145,0.22899262607097626,-0.1082693487405777,0.39428919553756714,0.24520890414714813,-0.03052802011370659,0.5005831718444824,0.3650273382663727,-0.18139055371284485,0.3762088418006897,0.35444626212120056,-0.09650633484125137,0.4560527801513672,0.3703952729701996,-0.353087455034256,0.37453797459602356,0.3690512180328369,-0.32884934544563293,0.3664361536502838,0.36716705560684204,-0.37937089800834656,0.3715457022190094,0.34978342056274414,-0.39115679264068604,0.4644525349140167,0.48360204696655273,-0.022194255143404007,0.41457599401474,0.48348432779312134,0.022240353748202324,other
54,IMG_1773.MOV,0.4304269552230835,0.152128204703331,-0.27210530638694763,0.48190632462501526,0.2289860099554062,-0.10378387570381165,0.39431333541870117,0.2452242523431778,-0.029615364968776703,0.5006255507469177,0.36496976017951965,-0.17718595266342163,0.37630048394203186,0.35450029373168945,-0.09483461081981659,0.4560953378677368,0.37023240327835083,-0.35385385155677795,0.3742884397506714,0.36895376443862915,-0.3283187747001648,0.366226464509964,0.3666277825832367,-0.3784778416156769,0.3714976906776428,0.34926480054855347,-0.3907167613506317,0.4645283818244934,0.4835014045238495,-0.021859895437955856,0.4146856963634491,0.4833054840564728,0.021904736757278442,other
55,IMG_1773.MOV,0.43052810430526733,0.152088925242424,-0.2758071720600128,0.48203596472740173,0.2289765626192093,-0.1059710755944252,0.3944016098976135,0.24527204036712646,-0.03434386104345322,0.5010892748832703,0.3649680018424988,-0.17651310563087463,0.3762994408607483,0.35472771525382996,-0.10045891255140305,0.4563683867454529,0.3713272511959076,-0.34373190999031067,0.37481608986854553,0.368952214717865,-0.3311085104942322,0.3675629496574402,0.3662940263748169,-0.3811015784740448,0.372430682182312,0.348704069852829,-0.3918095529079437,0.464682400226593,0.4832090139389038,-0.021799826994538307,0.414808064699173,0.48296311497688293,0.021844813600182533,other
56,IMG_1773.MOV,0.4307194948196411,0.1522141695022583,-0.2761017680168152,0.4822775721549988,0.22909072041511536,-0.10561653971672058,0.39444872736930847,0.2452814131975174,-0.037841591984033585,0.5013841390609741,0.36489471793174744,-0.17018960416316986,0.37609702348709106,0.35402241349220276,-0.10673639178276062,0.456570565700531,0.37190327048301697,-0.3327004313468933,0.37507790327072144,0.3658493757247925,-0.337667316198349,0.3688611090183258,0.36477047204971313,-0.3882479965686798,0.3732604682445526,0.3472359776496887,-0.3966151773929596,0.46471884846687317,0.4831002652645111,-0.020765623077750206,0.414838582277298,0.482131689786911,0.020815586671233177,other
57,IMG_1773.MOV,0.43080025911331177,0.15273365378379822,-0.27613693475723267,0.48246070742607117,0.22943606972694397,-0.1045505627989769,0.39469146728515625,0.24527452886104584,-0.03753373771905899,0.5012761354446411,0.3648928105831146,-0.17097923159599304,0.37611380219459534,0.3541082739830017,-0.10508933663368225,0.4565713703632355,0.3724520802497864,-0.3386089503765106,0.37499940395355225,0.36598891019821167,-0.33651310205459595,0.3685091733932495,0.36455079913139343,-0.3871423602104187,0.3730667233467102,0.34643295407295227,-0.3963043987751007,0.46472543478012085,0.48301103711128235,-0.02047872170805931,0.4148423969745636,0.4816955029964447,0.02053252048790455,other
58,IMG_1773.MOV,0.43113651871681213,0.15283052623271942,-0.27874115109443665,0.4826025366783142,0.22946760058403015,-0.10771259665489197,0.39469626545906067,0.24530120193958282,-0.04142957180738449,0.5012733340263367,0.3648902475833893,-0.17136165499687195,0.3761252164840698,0.3541979491710663,-0.1123497262597084,0.45662832260131836,0.3733283579349518,-0.33953025937080383,0.3751235008239746,0.3659660220146179,-0.3422503173351288,0.36886128783226013,0.36323532462120056,-0.3928062617778778,0.373397558927536,0.34421780705451965,-0.40087878704071045,0.4648779630661011,0.4833616614341736,-0.02049737237393856,0.41491469740867615,0.48194268345832825,0.020550251007080078,other
59,IMG_1773.MOV,0.4311695396900177,0.15294894576072693,-0.2655079960823059,0.4826696515083313,0.22953498363494873,-0.10149332135915756,0.39483457803726196,0.2454209178686142,-0.028127623721957207,0.5015682578086853,0.36491093039512634,-0.16862154006958008,0.37641870975494385,0.35316354036331177,-0.103617362678051,0.4569850265979767,0.3730578124523163,-0.3347416818141937,0.37574225664138794,0.3626241385936737,-0.33712542057037354,0.3693452775478363,0.3597981333732605,-0.38721761107444763,0.37360861897468567,0.34147214889526367,-0.3933735191822052,0.4650246500968933,0.48347586393356323,-0.020830873399972916,0.4151216447353363,0.48210573196411133,0.020878855139017105,other
60,IMG_1773.MOV,0.4312249422073364,0.15303899347782135,-0.2661118805408478,0.48271065950393677,0.2296881377696991,-0.10020776093006134,0.39483633637428284,0.24551640450954437,-0.028527073562145233,0.5015709400177002,0.364867627620697,-0.1697254776954651,0.3765358626842499,0.35342010855674744,-0.10416234284639359,0.45734837651252747,0.3724012076854706,-0.3379552960395813,0.37629806995391846,0.3606638014316559,-0.3384951055049896,0.3700290620326996,0.35709917545318604,-0.38862183690071106,0.37404897809028625,0.33890748023986816,-0.3954019844532013,0.4650942087173462,0.4838300943374634,-0.02080169878900051,0.4151556193828583,0.48231810331344604,0.020849796012043953,other
61,IMG_1773.MOV,0.4312688112258911,0.15312793850898743,-0.26234734058380127,0.4827170968055725,0.2297389656305313,-0.09709323197603226,0.39501580595970154,0.2455683946609497,-0.024984214454889297,0.5019524097442627,0.3648255169391632,-0.16854305565357208,0.37690237164497375,0.3528091609477997,-0.10367672145366669,0.4575551748275757,0.3711262345314026,-0.3374055027961731,0.3769623041152954,0.35855069756507874,-0.3389143645763397,0.37052813172340393,0.35442161560058594,-0.3896116614341736,0.3744082450866699,0.3369186520576477,-0.3963397443294525,0.46523240208625793,0.48383116722106934,-0.020805994048714638,0.41528838872909546,0.4824022054672241,0.020854122936725616,other
62,IMG_1773.MOV,0.43129804730415344,0.1532333791255951,-0.2641730308532715,0.48276230692863464,0.2297743260860443,-0.09474532306194305,0.3950249254703522,0.2455834299325943,-0.025602925568819046,0.5022166967391968,0.36500632762908936,-0.16391178965568542,0.3772960603237152,0.35440874099731445,-0.10397840291261673,0.4578654170036316,0.3711223602294922,-0.333911269903183,0.37753430008888245,0.35490649938583374,-0.34262174367904663,0.37113556265830994,0.34973374009132385,-0.39317816495895386,0.3749224841594696,0.3329876661300659,-0.39948657155036926,0.4652656316757202,0.48382997512817383,-0.020572591572999954,0.4152972996234894,0.4823991060256958,0.020617373287677765,other
63,IMG_1773.MOV,0.4313746988773346,0.15344956517219543,-0.2644921839237213,0.4829978048801422,0.23018956184387207,-0.09570048004388809,0.3952139914035797,0.24562056362628937,-0.032598283141851425,0.5021684765815735,0.36512279510498047,-0.16242612898349762,0.37740591168403625,0.35512739419937134,-0.11823240667581558,0.4581972658634186,0.37241801619529724,-0.32454442977905273,0.3789162039756775,0.35426950454711914,-0.3544243574142456,0.37406525015830994,0.3475363850593567,-0.4058627486228943,0.3777332305908203,0.3284379541873932,-0.4088883101940155,0.4657019078731537,0.48383015394210815,-0.01805145852267742,0.41550856828689575,0.48250845074653625,0.018096279352903366,other
64,IMG_1773.MOV,0.43148860335350037,0.15376879274845123,-0.2738500237464905,0.4831552803516388,0.2305661290884018,-0.10063239932060242,0.39521899819374084,0.24563075602054596,-0.03624584898352623,0.5021616816520691,0.3652200996875763,-0.17581014335155487,0.3777447044849396,0.35525259375572205,-0.12302401661872864,0.45819148421287537,0.3724268078804016,-0.3486994504928589,0.37892812490463257,0.35435453057289124,-0.36869803071022034,0.3735293447971344,0.3456273674964905,-0.4206792116165161,0.3773403465747833,0.327324241399765,-0.42619168758392334,0.4656931757926941,0.4842284023761749,-0.01837804540991783,0.41551291942596436,0.48298391699790955,0.018421223387122154,other
65,IMG_1773.MOV,0.4316680133342743,0.1539369821548462,-0.2689657509326935,0.4831950068473816,0.23058559000492096,-0.09890997409820557,0.3953832685947418,0.2456352859735489,-0.02963721938431263,0.5023784637451172,0.365213543176651,-0.1742592751979828,0.3781968653202057,0.355587899684906,-0.11889617145061493,0.4581831991672516,0.371969074010849,-0.3433186113834381,0.3795015215873718,0.3517177402973175,-0.3607815206050873,0.3734707534313202,0.3428337574005127,-0.41225722432136536,0.3772541582584381,0.32511186599731445,-0.41910743713378906,0.46573299169540405,0.4841949939727783,-0.019401198253035545,0.4155488908290863,0.48300227522850037,0.01943836733698845,other
66,IMG_1773.MOV,0.43185123801231384,0.15406952798366547,-0.2540993392467499,0.48323288559913635,0.23065285384655,-0.08484956622123718,0.3954913020133972,0.24562759697437286,-0.02203497849404812,0.5024057030677795,0.36522620916366577,-0.15857411921024323,0.3782303035259247,0.3556033670902252,-0.11769597977399826,0.4580721855163574,0.3716488480567932,-0.3229423463344574,0.3798956274986267,0.3452572524547577,-0.3577198088169098,0.3740517795085907,0.3379494845867157,-0.4099957048892975,0.3777354061603546,0.3209133744239807,-0.4129661023616791,0.46578094363212585,0.48410627245903015,-0.01926950365304947,0.4156498908996582,0.483003169298172,0.01930532418191433,other
